outcome,prediction
0,0.000779176
0,0.000779118
0,0.000778934
0,0.000778816
0,0.000778752
0,0.000778434
0,0.000777977
0,0.000777976
0,0.000777866
0,0.000777393
0,0.000777128
0,0.000777097
0,0.000776881
0,0.000776252
0,0.000776249
0,0.000776019
0,0.000776018
0,0.000775664
0,0.0007745
0,0.000773597
0,0.000773147
0,0.000773013
0,0.000772366
0,0.000772325
0,0.000772086
0,0.000771688
0,0.000771597
0,0.000771025
0,0.000770715
0,0.000770425
0,0.000769399
0,0.000768982
0,0.000768633
0,0.000768621
0,0.000768492
0,0.000768473
0,0.000768271
0,0.000768258
0,0.000768252
0,0.000768237
0,0.000767638
0,0.000766681
0,0.000766639
0,0.000766588
0,0.000766338
0,0.00076608
0,0.000765916
0,0.000765593
0,0.000765343
0,0.000765185
0,0.000764931
0,0.000764689
0,0.000764522
0,0.000764367
0,0.000763775
0,0.000763066
0,0.000762534
0,0.000762429
0,0.000761938
0,0.00076169
0,0.0007614
0,0.000761277
0,0.000761084
0,0.000760724
0,0.000759178
0,0.000758821
0,0.000758343
0,0.000757878
0,0.000757705
0,0.000757591
0,0.000757374
0,0.000757332
0,0.000756689
0,0.00075636
0,0.000755561
0,0.000755049
0,0.0007547
0,0.000754644
0,0.000754065
0,0.000753348
0,0.00075305
0,0.000752636
0,0.0007524
0,0.000752357
0,0.000752316
0,0.000751965
0,0.000751772
0,0.000751264
0,0.000751206
0,0.000751206
0,0.000751203
0,0.000751068
0,0.000750682
0,0.000750535
0,0.000750155
0,0.000750104
0,0.000749856
0,0.000748942
0,0.000748861
0,0.00074885
0,0.000748706
0,0.000748506
0,0.000747791
0,0.000747728
0,0.000747595
0,0.000747434
0,0.000747422
0,0.000746819
0,0.000746545
0,0.00074634
0,0.000746239
0,0.000746203
0,0.000745961
0,0.000745193
0,0.000744518
0,0.000744313
0,0.000742584
0,0.000742468
0,0.000742263
0,0.000742079
0,0.000741413
0,0.000741117
0,0.000740915
0,0.000740493
0,0.000740049
0,0.000739838
0,0.000739612
0,0.000738594
0,0.000738195
0,0.00073819
0,0.000738004
0,0.000737162
0,0.000737132
0,0.000736895
0,0.000736524
0,0.000736348
0,0.000735318
0,0.000735282
0,0.000733591
0,0.000733502
0,0.000733336
0,0.000732667
0,0.000732457
0,0.000732343
0,0.000732275
0,0.000732018
0,0.000731673
0,0.000731046
0,0.000730894
0,0.000730332
0,0.000730228
0,0.000729983
0,0.000729937
0,0.000729695
0,0.000729594
0,0.000729532
0,0.000729352
0,0.000729338
0,0.000729225
0,0.000728572
0,0.000728438
0,0.000727892
0,0.000727749
0,0.000726969
0,0.000726791
0,0.000726317
0,0.000726107
0,0.000726074
0,0.000725444
0,0.000725415
0,0.000724534
0,0.000724225
0,0.000724135
0,0.000723786
0,0.000723595
0,0.000722986
0,0.000722951
0,0.000722473
0,0.00072237
0,0.000721576
0,0.000721547
0,0.000721259
0,0.000721182
0,0.000720795
0,0.000720735
0,0.000718872
0,0.000718575
0,0.000718497
0,0.000718406
0,0.00071816
0,0.000717607
0,0.000717596
0,0.000717468
0,0.000716876
0,0.000716606
0,0.00071638
0,0.00071634
0,0.000715718
0,0.000715646
0,0.00071494
0,0.000714331
0,0.000713971
0,0.000713154
0,0.000713122
0,0.000713037
0,0.000712678
0,0.000712257
0,0.000710939
0,0.000710896
0,0.000710768
0,0.000710371
0,0.000710242
0,0.000710156
0,0.000709898
0,0.000709844
0,0.0007082
0,0.000708042
0,0.000707071
0,0.000706736
0,0.000706613
0,0.000706608
0,0.000706239
0,0.000704791
0,0.000704435
0,0.000704273
0,0.000704253
0,0.0007042
0,0.000703581
0,0.000702905
0,0.000702177
0,0.000702173
0,0.000702131
0,0.000702131
0,0.000701476
0,0.000700571
0,0.000700183
0,0.000700018
0,0.000698765
0,0.000698731
0,0.000698713
0,0.000698607
0,0.000698014
0,0.000697179
0,0.000696026
0,0.000695671
0,0.000695378
0,0.000695063
0,0.000694922
0,0.000694463
0,0.000694452
0,0.000693495
0,0.000693328
0,0.000693236
0,0.000692764
0,0.000692596
0,0.000692325
0,0.000691055
0,0.000690399
0,0.000690055
0,0.000689643
0,0.000689502
0,0.000688709
0,0.000688008
0,0.000687975
0,0.000687837
0,0.000687741
0,0.000687732
0,0.000687661
0,0.000686913
0,0.000686651
0,0.000686432
0,0.000686151
0,0.00068606
0,0.000685567
0,0.000685549
0,0.00068534
0,0.00068517
0,0.000685065
0,0.000684919
0,0.000684059
0,0.000683934
0,0.000683926
0,0.000683482
0,0.000681348
0,0.00068125
0,0.000681111
0,0.000681032
0,0.000680974
0,0.00068057
0,0.000679887
0,0.000679552
0,0.000679524
0,0.000679428
0,0.000679244
0,0.00067923
0,0.000679122
0,0.00067793
0,0.000677628
0,0.000677087
0,0.000676558
0,0.000675996
0,0.000674924
0,0.0006749
0,0.00067455
0,0.000674512
0,0.000673935
0,0.000673853
0,0.0006738
0,0.000673337
0,0.000672707
0,0.000672567
0,0.000672245
0,0.000671692
0,0.000671183
0,0.000670733
0,0.000670212
0,0.000669939
0,0.000669748
0,0.000669191
0,0.00066917
0,0.000669159
0,0.000668929
0,0.000668594
0,0.000668139
0,0.000667798
0,0.000667555
0,0.000667088
0,0.00066691
0,0.000666405
0,0.000666403
0,0.000666322
0,0.000666322
0,0.000666183
0,0.000666148
0,0.000665712
0,0.000665548
0,0.000665539
0,0.000665518
0,0.000664962
0,0.00066481
0,0.000664796
0,0.000664605
0,0.000663798
0,0.000663113
0,0.000662455
0,0.00066225
0,0.00066198
0,0.000661729
0,0.000661528
0,0.000661512
0,0.000660941
0,0.000660675
0,0.000660581
0,0.000660338
0,0.000660135
0,0.000659905
0,0.000659487
0,0.000659345
0,0.000657551
0,0.000657401
0,0.000657149
0,0.000657134
0,0.000656841
0,0.000656623
0,0.000656594
0,0.000656388
0,0.000655777
0,0.000655718
0,0.000655688
0,0.000655494
0,0.000654302
0,0.000653134
0,0.000653098
0,0.000652576
0,0.000651615
0,0.000651479
0,0.00065142
0,0.000651072
0,0.000649836
0,0.000649425
0,0.000649069
0,0.000649046
0,0.000648548
0,0.000648548
0,0.000647392
0,0.000646516
0,0.000646149
0,0.000645911
0,0.000645895
0,0.000645875
0,0.000645542
0,0.000644832
0,0.000644448
0,0.000644167
0,0.000643984
0,0.000643785
0,0.000643565
0,0.000643541
0,0.000643533
0,0.000643365
0,0.000643146
0,0.000642988
0,0.000642701
0,0.000642504
0,0.000642355
0,0.000642148
0,0.000642062
0,0.000641866
0,0.000641576
0,0.000640671
0,0.0006406
0,0.000640564
0,0.000639958
0,0.000638586
0,0.000638227
0,0.000638197
0,0.000637985
0,0.000637985
0,0.000637784
0,0.000637701
0,0.000637691
0,0.000637513
0,0.000637428
0,0.000636902
0,0.000636893
0,0.000636209
0,0.000636202
0,0.000635998
0,0.000634484
0,0.000634392
0,0.000632753
0,0.0006327
0,0.000632022
0,0.000631671
0,0.000631233
0,0.000630835
0,0.000630033
0,0.000629983
0,0.000629902
0,0.00062975
0,0.000629624
0,0.000628996
0,0.000628708
0,0.000628686
0,0.000628437
0,0.000628369
0,0.000627793
0,0.000627792
0,0.000627692
0,0.000627592
0,0.000627154
0,0.000626956
0,0.000626899
0,0.000626821
0,0.000626633
0,0.000626583
0,0.000625989
0,0.000625902
0,0.000625868
0,0.000625868
0,0.000625756
0,0.000625178
0,0.00062516
0,0.000624892
0,0.000624662
0,0.000624425
0,0.000624274
0,0.000624221
0,0.000623864
0,0.000623732
0,0.000622366
0,0.000621712
0,0.000621441
0,0.000621154
0,0.000620954
0,0.00062083
0,0.000620529
0,0.000620359
0,0.000620055
0,0.000619288
0,0.000618396
0,0.00061825
0,0.000617853
0,0.000617847
0,0.000617395
0,0.00061705
0,0.000616934
0,0.000616898
0,0.000616644
0,0.000615931
0,0.000615662
0,0.00061465
0,0.000614553
0,0.000614378
0,0.000614312
0,0.000614193
0,0.000613368
0,0.000613312
0,0.000613026
0,0.000612679
0,0.000612484
0,0.000612139
0,0.000612048
0,0.000612033
0,0.000612016
0,0.000611014
0,0.000610869
0,0.000610704
0,0.000610597
0,0.000610144
0,0.000609681
0,0.000609145
0,0.000608831
0,0.000608767
0,0.000608368
0,0.000608038
0,0.000607424
0,0.000607254
0,0.000606896
0,0.000606051
0,0.00060592
0,0.000605783
0,0.000605755
0,0.000605121
0,0.00060503
0,0.000604431
0,0.000604154
0,0.000604073
0,0.000603934
0,0.000603245
0,0.00060308
0,0.000602807
0,0.000602719
0,0.000601804
0,0.000601563
0,0.00060153
0,0.000601504
0,0.000601295
0,0.000600026
0,0.000599867
0,0.000599325
0,0.000599288
0,0.000598873
0,0.000598742
0,0.000598427
0,0.00059809
0,0.000597939
0,0.000597526
0,0.000597208
0,0.000597193
0,0.000596909
0,0.000596338
0,0.000595639
0,0.000595233
0,0.000594089
1,0.000593356
0,0.000592635
0,0.000592452
0,0.000592326
0,0.000591774
0,0.000591231
0,0.000590647
0,0.000590279
0,0.000589956
0,0.00058991
0,0.000589453
0,0.000588577
0,0.000588239
0,0.000587124
0,0.000587002
0,0.00058673
0,0.000586725
0,0.000585865
0,0.000585843
0,0.000585024
0,0.000584296
0,0.00058413
0,0.00058266
0,0.000582274
0,0.000582164
0,0.000581592
0,0.000581287
0,0.000580993
0,0.00058038
0,0.000580044
0,0.000579547
0,0.000579167
0,0.000579145
0,0.000578714
0,0.000578273
0,0.00057777
0,0.000577462
0,0.000577372
0,0.000577208
0,0.00057648
0,0.000576429
0,0.000576429
0,0.00057619
0,0.000576111
0,0.000576092
0,0.000575693
0,0.00057534
0,0.000575174
0,0.000575145
0,0.00057413
0,0.000573444
0,0.000572664
0,0.0005725
0,0.000571928
0,0.000571917
0,0.000571514
0,0.000571499
0,0.000571419
0,0.000571391
0,0.000571249
0,0.000571237
0,0.000571026
0,0.000570561
0,0.000570402
0,0.000569339
0,0.000569333
0,0.000569333
0,0.000569216
0,0.000568802
0,0.000568546
0,0.000568288
0,0.000568172
0,0.000568104
0,0.000567938
0,0.000567085
0,0.000566956
0,0.000566736
0,0.00056662
0,0.000566176
0,0.000566086
0,0.000565547
0,0.000565313
0,0.000565004
0,0.000564489
0,0.000563543
0,0.000563449
0,0.000563209
0,0.000563202
0,0.000563156
0,0.000561963
0,0.000561581
0,0.000561466
0,0.000561127
0,0.000561046
0,0.000561037
0,0.000561021
0,0.000560841
0,0.000560492
0,0.00056026
0,0.000560115
0,0.000559917
0,0.000559324
0,0.000559009
0,0.000558873
0,0.000558636
0,0.000557995
0,0.000557774
0,0.000557673
0,0.000557167
0,0.000556507
0,0.000556238
0,0.000556114
0,0.000555571
0,0.000555128
0,0.000554167
0,0.000553789
1,0.000553322
0,0.00055296
0,0.00055252
0,0.000550157
0,0.000550007
0,0.000549963
0,0.000549444
0,0.000549403
0,0.000549282
0,0.00054918
0,0.000548999
0,0.000548812
0,0.000548674
0,0.000548209
0,0.000547498
0,0.0005474
0,0.000546815
0,0.000546795
0,0.000546082
0,0.000545821
0,0.000545799
0,0.000545306
0,0.000544986
0,0.000544899
0,0.000544753
0,0.000544544
0,0.000543827
0,0.000543731
0,0.000543303
0,0.000543288
0,0.00054162
0,0.000541595
0,0.000540875
0,0.000540794
0,0.00054019
0,0.000540016
0,0.000538995
0,0.000538864
0,0.000537165
0,0.000536699
0,0.000536597
0,0.000535868
0,0.000535682
0,0.000535561
1,0.000534251
0,0.000534103
0,0.000534031
0,0.000533662
0,0.000533646
0,0.000533483
0,0.000532996
0,0.000532777
0,0.000532478
0,0.000531951
0,0.000531615
0,0.000531329
0,0.000531082
0,0.000530625
0,0.00052987
0,0.000529427
0,0.000528672
0,0.000528072
0,0.000527983
0,0.000527261
0,0.000526115
0,0.000526021
0,0.000525759
0,0.000525612
0,0.000525388
0,0.000525341
0,0.000524829
0,0.00052482
0,0.000524698
0,0.000524351
0,0.000523871
0,0.000523607
0,0.000523533
0,0.000523422
0,0.000523307
0,0.000522787
0,0.00052249
0,0.000522318
0,0.000522109
0,0.000521778
0,0.000521762
0,0.000521663
0,0.000520421
0,0.000519995
0,0.000519637
0,0.000519623
0,0.000519439
0,0.000519286
0,0.000518517
0,0.000518314
0,0.000517856
0,0.000517154
0,0.000517018
0,0.0005169
0,0.000516758
0,0.000516616
0,0.000515999
0,0.000515838
0,0.000514911
0,0.000514153
0,0.000513878
0,0.000513039
0,0.000513015
0,0.00051287
0,0.000512183
0,0.000512127
0,0.00051197
0,0.000511599
0,0.000511312
0,0.000511293
0,0.000511122
0,0.000511016
0,0.000510701
0,0.000510654
0,0.000510612
0,0.000509827
0,0.000509817
0,0.000508896
0,0.000508833
0,0.000508448
0,0.000508043
0,0.000507724
0,0.000507629
0,0.000506103
0,0.000505694
0,0.000504748
0,0.000504441
0,0.000504222
0,0.000504181
0,0.000503947
0,0.000503455
0,0.000503131
0,0.000502773
0,0.000502424
0,0.000502282
0,0.000502204
0,0.00050211
0,0.000501736
0,0.000501704
0,0.00050047
0,0.000500395
0,0.000500382
0,0.000500352
0,0.000500236
0,0.000499694
0,0.000499634
0,0.000499634
0,0.000499161
0,0.000498657
0,0.000498484
0,0.000498436
0,0.00049773
0,0.000497558
0,0.000497064
0,0.000496638
0,0.000495962
0,0.000495605
0,0.000495054
0,0.000494986
0,0.000494824
0,0.000494452
0,0.000494429
0,0.000493458
0,0.000492622
0,0.000492365
0,0.000491999
0,0.000491944
0,0.000491867
0,0.000491725
0,0.000490852
0,0.000490354
0,0.000489459
0,0.000488864
0,0.000488399
0,0.000487775
0,0.000487642
0,0.000487018
0,0.000486424
0,0.000485505
0,0.000485401
0,0.000485287
0,0.000485095
0,0.000484882
0,0.000484444
0,0.000484126
0,0.000483446
0,0.000483325
0,0.000482217
0,0.00048161
0,0.000481229
0,0.000480991
0,0.000480685
0,0.000480685
0,0.00048018
0,0.000480129
0,0.000479829
0,0.000478798
0,0.000478325
0,0.00047817
0,0.000478143
0,0.000477328
0,0.000477028
0,0.000476497
0,0.000475663
0,0.000475519
0,0.000474912
0,0.000474259
0,0.000474052
0,0.000472792
0,0.000472691
0,0.000472477
0,0.000472361
0,0.000471674
0,0.000471608
0,0.000471237
0,0.000470228
0,0.00047003
0,0.000469924
0,0.000469913
0,0.000468633
0,0.000468247
0,0.00046726
0,0.000466824
0,0.000465563
0,0.000464951
0,0.000464856
0,0.000464797
0,0.000464422
0,0.000464188
0,0.000463857
0,0.000463329
0,0.000463215
0,0.000463122
0,0.000462802
0,0.000462748
0,0.000462595
0,0.000462408
0,0.000461767
0,0.000461745
0,0.000461593
0,0.000460815
0,0.000459784
0,0.000459442
0,0.000458635
0,0.000458619
0,0.000458433
0,0.000458155
0,0.000458152
0,0.000458113
0,0.000457994
0,0.000457881
0,0.000457609
0,0.000456801
0,0.000456611
0,0.000456611
0,0.000456558
0,0.000456304
0,0.000456283
0,0.000455649
0,0.000455407
0,0.000455115
0,0.000455049
0,0.000454587
0,0.000454333
0,0.000452594
0,0.000452474
0,0.000452163
0,0.000451142
0,0.00045113
0,0.00045033
0,0.000449836
0,0.000449773
0,0.000449708
0,0.000449595
0,0.000449454
0,0.000449066
0,0.000449043
0,0.000448692
0,0.000448518
0,0.000448205
0,0.000447922
0,0.000447784
0,0.000447407
0,0.000447213
0,0.000446387
0,0.000446307
0,0.00044592
0,0.000445268
0,0.000444317
0,0.000444274
0,0.000443629
0,0.000443479
0,0.000442835
0,0.000442696
0,0.000442421
0,0.000442027
0,0.000440992
0,0.000440524
0,0.000440385
0,0.000439563
0,0.000439444
0,0.000439312
0,0.000438946
0,0.000438865
0,0.000437811
0,0.000437239
0,0.000436487
0,0.000435187
0,0.00043494
0,0.000434322
0,0.00043406
0,0.000432279
0,0.000431587
0,0.000430319
1,0.000429587
0,0.000429512
0,0.000428844
0,0.000428186
0,0.000427473
0,0.000426958
0,0.000426717
0,0.000426562
0,0.000425822
0,0.000425458
0,0.000425247
0,0.000425076
0,0.000424511
0,0.000424146
0,0.000423861
0,0.000423288
0,0.000422351
0,0.000421536
0,0.000421408
0,0.00042072
0,0.000420659
0,0.000419834
0,0.000419279
0,0.000419067
0,0.000419021
0,0.000418634
0,0.000418604
0,0.00041619
0,0.000416094
0,0.000415507
0,0.000415393
0,0.000414993
0,0.000413409
0,0.000412214
0,0.000411432
0,0.000411353
0,0.000410882
0,0.000410871
0,0.000410359
0,0.000410202
0,0.000409004
0,0.000408895
0,0.000408712
0,0.000408097
0,0.000406678
0,0.000406656
0,0.000405865
0,0.000405369
0,0.000405328
0,0.00040495
0,0.000404889
0,0.00040445
0,0.000404221
0,0.000404109
0,0.000404046
0,0.000403873
0,0.000402814
0,0.000402198
0,0.000401972
0,0.000401853
0,0.000401443
0,0.000399952
0,0.000399941
0,0.00039887
0,0.000398718
0,0.000397816
0,0.000396574
0,0.000396125
0,0.0003956
0,0.000395519
0,0.000395353
0,0.000395124
0,0.00039504
0,0.000394152
0,0.000394021
0,0.000393661
0,0.000393632
0,0.000393581
0,0.000393149
0,0.000392805
0,0.000392521
0,0.000392414
0,0.000392393
0,0.000392219
0,0.000391711
0,0.000391675
0,0.000391339
0,0.00039073
0,0.000390545
0,0.000390317
0,0.000390264
0,0.000390076
0,0.000389982
0,0.000388864
0,0.000388283
0,0.00038664
0,0.000386168
0,0.000385375
0,0.000385349
0,0.000383997
0,0.000383917
0,0.000383142
0,0.000382197
0,0.000381066
0,0.000381047
0,0.000380831
0,0.000380214
0,0.000379682
0,0.000378551
0,0.000378474
0,0.000378234
0,0.000377482
0,0.000376971
0,0.000376933
0,0.000376568
0,0.000374881
0,0.000374238
0,0.000374182
0,0.000373983
0,0.000373642
0,0.000373091
0,0.000372752
0,0.000371912
0,0.000371659
0,0.000370863
0,0.000370685
0,0.000368594
0,0.000367354
0,0.00036708
0,0.000366984
0,0.000366282
0,0.000366047
0,0.000365893
0,0.000365183
0,0.000364814
0,0.000364243
0,0.000363272
0,0.000363006
0,0.000362728
0,0.000362093
0,0.000360751
0,0.000360613
0,0.000360485
0,0.000359649
0,0.000359573
0,0.000358777
0,0.000358721
0,0.000358456
0,0.000358379
0,0.000358155
0,0.000358052
0,0.000357629
0,0.000357601
0,0.000357191
0,0.000356981
0,0.000356593
0,0.000356415
0,0.000356285
0,0.000356004
0,0.000355989
0,0.000355971
0,0.000355895
0,0.00035513
0,0.00035513
0,0.000354969
0,0.00035496
0,0.000354489
0,0.000354414
0,0.000354026
0,0.000353689
0,0.000353265
0,0.000353226
0,0.00035306
0,0.000352586
0,0.000352445
0,0.000352242
0,0.000351778
0,0.000350438
0,0.000349308
0,0.000348748
0,0.000347228
0,0.000347021
0,0.000347008
0,0.000346729
0,0.000346646
0,0.000346075
0,0.000344167
0,0.000343874
0,0.000343728
0,0.0003437
0,0.00034264
0,0.000341866
0,0.000338227
0,0.000338041
0,0.00033608
0,0.000335558
0,0.000335328
0,0.000335292
0,0.000335124
0,0.000334948
0,0.000334725
0,0.000334015
0,0.000331665
0,0.000331307
0,0.000331039
0,0.000329518
0,0.000329002
0,0.000328509
0,0.000325953
0,0.000323533
0,0.000322642
0,0.000322314
0,0.000321753
0,0.000321695
0,0.000321056
0,0.000320874
0,0.00032049
0,0.000320365
0,0.000320267
0,0.000320037
0,0.000319655
0,0.00031886
0,0.000318673
0,0.000317733
0,0.000316642
0,0.000314999
0,0.000314092
0,0.000313533
0,0.000312242
0,0.000311448
0,0.000311322
0,0.000310856
0,0.000310658
0,0.000310067
0,0.00030953
0,0.000309181
0,0.000309056
0,0.000308744
0,0.000307658
0,0.000307181
0,0.000306737
0,0.000306712
0,0.000306437
0,0.000306263
0,0.000305913
0,0.000303631
0,0.000303397
0,0.000303313
0,0.0003031
0,0.000302633
0,0.000302429
0,0.000302385
0,0.000302133
0,0.000300656
0,0.000300294
0,0.000299864
0,0.000298858
0,0.000298516
0,0.000297845
0,0.000297104
0,0.000296871
0,0.000294811
0,0.000294239
0,0.000294224
0,0.000293887
0,0.000292906
0,0.000292019
0,0.000291879
0,0.000291652
0,0.000290871
0,0.00029068
0,0.000290302
0,0.000290045
0,0.000289381
0,0.000288935
0,0.000288239
0,0.000288203
0,0.000287867
0,0.000287857
0,0.000287632
0,0.000286717
0,0.000285907
0,0.000284695
0,0.000284277
